country,date,GDP
United States,2024-01-01,29184890000000.0
United States,2023-01-01,27720709000000.0
United States,2022-01-01,26006893000000.0
United States,2021-01-01,23681171000000.0
United States,2020-01-01,21354105000000.0
United States,2019-01-01,21539982000000.0
United States,2018-01-01,20656516000000.0
United States,2017-01-01,19612102000000.0
United States,2016-01-01,18804913000000.0
United States,2015-01-01,18295019000000.0
United States,2014-01-01,17608138000000.0
United States,2013-01-01,16880683000000.0
United States,2012-01-01,16253970000000.0
United States,2011-01-01,15599732000000.0
United States,2010-01-01,15048971000000.0
United States,2009-01-01,14478067000000.0
United States,2008-01-01,14769862000000.0
United States,2007-01-01,14474228000000.0
United States,2006-01-01,13815583000000.0
United States,2005-01-01,13039197000000.0
United States,2004-01-01,12217196000000.0
United States,2003-01-01,11456450000000.0
United States,2002-01-01,10929108000000.0
United States,2001-01-01,10581929000000.0
United States,2000-01-01,10250952000000.0
United States,1999-01-01,9631172000000.0
United States,1998-01-01,9062817000000.0
United States,1997-01-01,8577552000000.0
United States,1996-01-01,8073122000000.0
United States,1995-01-01,7639749000000.0
United States,1994-01-01,7287236000000.0
United States,1993-01-01,6858559000000.0
United States,1992-01-01,6520327000000.0
United States,1991-01-01,6158129000000.0
United States,1990-01-01,5963144000000.0
United States,1989-01-01,5641580000000.0
United States,1988-01-01,5236438000000.0
United States,1987-01-01,4855215000000.0
United States,1986-01-01,4579631000000.0
United States,1985-01-01,4338979000000.0
United States,1984-01-01,4037613000000.0
United States,1983-01-01,3634038000000.0
United States,1982-01-01,3343789000000.0
United States,1981-01-01,3207041000000.0
United States,1980-01-01,2857307000000.0
United States,1979-01-01,2627333000000.0
United States,1978-01-01,2351599000000.0
United States,1977-01-01,2081826000000.0
United States,1976-01-01,1873412000000.0
United States,1975-01-01,1684904000000.0
United States,1974-01-01,1545243000000.0
United States,1973-01-01,1425376000000.0
United States,1972-01-01,1279110000000.0
United States,1971-01-01,1164850000000.0
United States,1970-01-01,1073303000000.0
United States,1969-01-01,1018471133696.76
United States,1968-01-01,941639100803.844
United States,1967-01-01,860737154023.838
United States,1966-01-01,814082043610.829
United States,1965-01-01,743503780837.106
United States,1964-01-01,685631590686.501
United States,1963-01-01,638380883119.283
United States,1962-01-01,604729643906.496
United States,1961-01-01,562640778342.419
United States,1960-01-01,542390475099.326
China,2024-01-01,18743803170827.2
China,2023-01-01,18270356654533.2
China,2022-01-01,18316765021690.2
China,2021-01-01,18201698719564.0
China,2020-01-01,14996414166715.1
China,2019-01-01,14560167101283.4
China,2018-01-01,14147765772963.8
China,2017-01-01,12537559062282.9
China,2016-01-01,11456024084962.0
China,2015-01-01,11280814787468.9
China,2014-01-01,10674533168257.4
China,2013-01-01,9743124247267.24
China,2012-01-01,8673664713189.24
China,2011-01-01,7671757207851.29
China,2010-01-01,6192564874453.29
China,2009-01-01,5189577094997.58
China,2008-01-01,4667346414521.95
China,2007-01-01,3604055822571.63
China,2006-01-01,2791498472804.33
China,2005-01-01,2317551298052.05
China,2004-01-01,1984196551300.44
China,2003-01-01,1683903309843.85
China,2002-01-01,1489821682050.54
China,2001-01-01,1355036590251.52
China,2000-01-01,1223754919971.05
China,1999-01-01,1103843203575.64
China,1998-01-01,1037134141760.35
China,1997-01-01,967753570434.667
China,1996-01-01,868523936530.083
China,1995-01-01,738190896227.55
China,1994-01-01,566929539493.172
China,1993-01-01,446557291212.148
China,1992-01-01,428502354788.069
China,1991-01-01,384510452961.672
China,1990-01-01,361560229445.507
China,1989-01-01,348380566801.619
China,1988-01-01,312888888888.889
China,1987-01-01,273455156950.673
China,1986-01-01,301310144927.536
China,1985-01-01,310064625850.34
China,1984-01-01,260442857142.857
China,1983-01-01,231130268199.234
China,1982-01-01,205480916030.534
China,1981-01-01,196218253968.254
China,1980-01-01,191487500000.0
China,1979-01-01,178573913043.478
China,1978-01-01,149788617886.179
China,1977-01-01,175226595859.778
China,1976-01-01,154196810058.643
China,1975-01-01,163687619735.857
China,1974-01-01,144418433058.472
China,1973-01-01,138764340892.0
China,1972-01-01,113871930713.841
China,1971-01-01,99959013879.6308
China,1970-01-01,92752930873.1912
China,1969-01-01,79847786729.1898
China,1968-01-01,70980323818.7853
China,1967-01-01,73011350596.2485
China,1966-01-01,76854053259.209
China,1965-01-01,70565994356.1828
China,1964-01-01,59821862703.4023
China,1963-01-01,50812227918.5753
China,1962-01-01,47310737754.2287
China,1961-01-01,50162299349.7871
China,1960-01-01,59846235024.7318
Japan,2024-01-01,4026210821146.81
Japan,2023-01-01,4213167237905.83
Japan,2022-01-01,4262463317796.53
Japan,2021-01-01,5039148168861.22
Japan,2020-01-01,5054068005376.28
Japan,2019-01-01,5117993853016.51
Japan,2018-01-01,5040880939324.86
Japan,2017-01-01,4930837369151.42
Japan,2016-01-01,5003677627544.24
Japan,2015-01-01,4444930651964.18
Japan,2014-01-01,4896994405353.29
Japan,2013-01-01,5212328181166.18
Japan,2012-01-01,6272362996105.03
Japan,2011-01-01,6233147172341.35
Japan,2010-01-01,5759071769013.11
Japan,2009-01-01,5289493117993.89
Japan,2008-01-01,5106679115127.3
Japan,2007-01-01,4579750920354.81
Japan,2006-01-01,4601663122649.92
Japan,2005-01-01,4831467035389.8
Japan,2004-01-01,4893116005656.56
Japan,2003-01-01,4519561645253.53
Japan,2002-01-01,4182846045873.61
Japan,2001-01-01,4374711694090.87
Japan,2000-01-01,4968359075956.59
Japan,1999-01-01,4635982224063.88
Japan,1998-01-01,4098362709531.24
Japan,1997-01-01,4492448605638.94
Japan,1996-01-01,4923391533851.63
Japan,1995-01-01,5545563663889.7
Japan,1994-01-01,4998797547740.97
Japan,1993-01-01,4536940479038.25
Japan,1992-01-01,3980702922117.66
Japan,1991-01-01,3648065760648.88
Japan,1990-01-01,3185904656663.85
Japan,1989-01-01,3109455047823.93
Japan,1988-01-01,3125724434400.79
Japan,1987-01-01,2580748422781.09
Japan,1986-01-01,2120083812109.91
Japan,1985-01-01,1427019759717.41
Japan,1984-01-01,1345824500836.76
Japan,1983-01-01,1270859919742.9
Japan,1982-01-01,1158731426905.85
Japan,1981-01-01,1245221410764.15
Japan,1980-01-01,1129377244854.04
Japan,1979-01-01,1077910077676.37
Japan,1978-01-01,1035611588216.59
Japan,1977-01-01,737069290927.712
Japan,1976-01-01,598883902155.605
Japan,1975-01-01,532861438884.724
Japan,1974-01-01,490035789970.299
Japan,1973-01-01,441460582535.921
Japan,1972-01-01,324933841268.585
Japan,1971-01-01,245364056622.363
Japan,1970-01-01,217223652719.444
Japan,1969-01-01,184298841304.667
Japan,1968-01-01,156897496759.128
Japan,1967-01-01,132475614226.519
Japan,1966-01-01,113046784179.289
Japan,1965-01-01,97338107605.8236
Japan,1964-01-01,87490590817.9803
Japan,1963-01-01,74379284603.3875
Japan,1962-01-01,64987857541.6256
Japan,1961-01-01,57266758179.5883
Japan,1960-01-01,47419238274.4619
Germany,2024-01-01,4659929336890.62
Germany,2023-01-01,4525703903627.53
Germany,2022-01-01,4163596357879.39
Germany,2021-01-01,4348297440387.53
Germany,2020-01-01,3940142541354.1
Germany,2019-01-01,3957208055215.68
Germany,2018-01-01,4052008447223.53
Germany,2017-01-01,3763092263752.95
Germany,2016-01-01,3537784107980.55
Germany,2015-01-01,3423568450957.03
Germany,2014-01-01,3965800686309.79
Germany,2013-01-01,3808086291482.36
Germany,2012-01-01,3597896500945.31
Germany,2011-01-01,3824828563521.41
Germany,2010-01-01,3468154343000.01
Germany,2009-01-01,3479800820863.28
Germany,2008-01-01,3808786022312.5
Germany,2007-01-01,3484056680854.91
Germany,2006-01-01,3046308753670.58
Germany,2005-01-01,2893393187361.87
Germany,2004-01-01,2852317768061.78
Germany,2003-01-01,2534715518349.01
Germany,2002-01-01,2102350798305.89
Germany,2001-01-01,1966381496641.73
Germany,2000-01-01,1966980701145.1
Germany,1999-01-01,2213873468586.88
Germany,1998-01-01,2247760364565.97
Germany,1997-01-01,2218790886532.82
Germany,1996-01-01,2506576553158.31
Germany,1995-01-01,2593053091306.13
Germany,1994-01-01,2215282632276.73
Germany,1993-01-01,2078954217437.6
Germany,1992-01-01,2141377582968.07
Germany,1991-01-01,1875792575132.59
Germany,1990-01-01,1778162195860.07
Germany,1989-01-01,1404092925205.45
Germany,1988-01-01,1406367016371.53
Germany,1987-01-01,1302932318824.81
Germany,1986-01-01,1050092624515.9
Germany,1985-01-01,735218723093.277
Germany,1984-01-01,727767760978.627
Germany,1983-01-01,773507930294.906
Germany,1982-01-01,779421633755.138
Germany,1981-01-01,803404797057.551
Germany,1980-01-01,953772499462.019
Germany,1979-01-01,884574218333.155
Germany,1978-01-01,743182891918.208
Germany,1977-01-01,602698323085.993
Germany,1976-01-01,521658712132.981
Germany,1975-01-01,492434094920.105
Germany,1974-01-01,446934971657.471
Germany,1973-01-01,399833571167.215
Germany,1972-01-01,300899944795.436
Germany,1971-01-01,250900942396.699
Germany,1970-01-01,216629229947.096
Germany,1969-01-01,177733486326.06
Germany,1968-01-01,156527292653.157
Germany,1967-01-01,145100667772.69
Germany,1966-01-01,143304275683.979
Germany,1965-01-01,134774688191.161
Germany,1964-01-01,123330404665.086
Germany,1963-01-01,112232503744.1
Germany,1962-01-01,105895435234.343
Germany,1961-01-01,96558204043.1028
Germany,1960-01-01,84619845881.2608
India,2024-01-01,3912686168582.21
India,2023-01-01,3638489096033.86
India,2022-01-01,3346107287730.93
India,2021-01-01,3167270623260.47
India,2020-01-01,2674851578587.27
India,2019-01-01,2835606256558.19
India,2018-01-01,2702929641648.74
India,2017-01-01,2651474262755.45
India,2016-01-01,2294796885663.16
India,2015-01-01,2103588360044.94
India,2014-01-01,2039126479154.52
India,2013-01-01,1856721507621.58
India,2012-01-01,1827637590410.41
India,2011-01-01,1823051829894.55
India,2010-01-01,1675615519484.96
India,2009-01-01,1341888016994.9
India,2008-01-01,1198895139005.92
India,2007-01-01,1216736438834.96
India,2006-01-01,940259888787.721
India,2005-01-01,820383763511.445
India,2004-01-01,709152728830.775
India,2003-01-01,607700687237.318
India,2002-01-01,514939140318.756
India,2001-01-01,485440139204.171
India,2000-01-01,468395521654.458
India,1999-01-01,458821052615.79
India,1998-01-01,421351317224.941
India,1997-01-01,415867563592.829
India,1996-01-01,392896866204.516
India,1995-01-01,360281909643.489
India,1994-01-01,327274843459.429
India,1993-01-01,279295648982.529
India,1992-01-01,288208070278.013
India,1991-01-01,270105341879.226
India,1990-01-01,320979026420.035
India,1989-01-01,296042052944.66
India,1988-01-01,296589670895.932
India,1987-01-01,279033584092.223
India,1986-01-01,248985994040.59
India,1985-01-01,232511554840.372
India,1984-01-01,212157645177.652
India,1983-01-01,218262146413.158
India,1982-01-01,200715624830.902
India,1981-01-01,193491368445.573
India,1980-01-01,186328579302.068
India,1979-01-01,152995442497.709
India,1978-01-01,137302319828.995
India,1977-01-01,121486641441.309
India,1976-01-01,102716451979.68
India,1975-01-01,98473832017.3242
India,1974-01-01,99526597933.6331
India,1973-01-01,85517673172.5513
India,1972-01-01,71464700666.9869
India,1971-01-01,67351404351.833
India,1970-01-01,62422483054.6667
India,1969-01-01,58447995017.3333
India,1968-01-01,53085455870.6667
India,1967-01-01,50134942204.0
India,1966-01-01,45581230504.071
India,1965-01-01,59556105229.0052
India,1964-01-01,56480289940.9899
India,1963-01-01,48421923459.1235
India,1962-01-01,42161481858.0819
India,1961-01-01,39232435784.0358
India,1960-01-01,37029883876.1839
United Kingdom,2024-01-01,3643834188782.91
United Kingdom,2023-01-01,3369861888972.88
United Kingdom,2022-01-01,3114042471144.39
United Kingdom,2021-01-01,3143323050707.26
United Kingdom,2020-01-01,2696778386607.65
United Kingdom,2019-01-01,2851407164907.81
United Kingdom,2018-01-01,2871340347581.79
United Kingdom,2017-01-01,2680148052335.3
United Kingdom,2016-01-01,2689106566899.61
United Kingdom,2015-01-01,2927911140916.73
United Kingdom,2014-01-01,3064708247921.43
United Kingdom,2013-01-01,2784853502534.29
United Kingdom,2012-01-01,2707089726614.64
United Kingdom,2011-01-01,2663805834828.07
United Kingdom,2010-01-01,2485482596184.71
United Kingdom,2009-01-01,2412840006231.5
United Kingdom,2008-01-01,2929411764705.88
United Kingdom,2007-01-01,3090510204081.63
United Kingdom,2006-01-01,2708441582336.71
United Kingdom,2005-01-01,2543180000000.0
United Kingdom,2004-01-01,2421525082387.4
United Kingdom,2003-01-01,2054422857142.86
United Kingdom,2002-01-01,1785729916067.15
United Kingdom,2001-01-01,1649827263567.01
United Kingdom,2000-01-01,1665534876683.31
United Kingdom,1999-01-01,1687830448147.55
United Kingdom,1998-01-01,1653694932096.72
United Kingdom,1997-01-01,1560911918795.02
United Kingdom,1996-01-01,1419645865834.63
United Kingdom,1995-01-01,1344240176739.78
United Kingdom,1994-01-01,1140489745944.29
United Kingdom,1993-01-01,1061388722255.55
United Kingdom,1992-01-01,1179659529659.53
United Kingdom,1991-01-01,1142797178130.51
United Kingdom,1990-01-01,1093169389204.55
United Kingdom,1989-01-01,926884816753.927
United Kingdom,1988-01-01,910122732123.799
United Kingdom,1987-01-01,745162608269.325
United Kingdom,1986-01-01,601452653180.885
United Kingdom,1985-01-01,489285164271.047
United Kingdom,1984-01-01,461487097632.349
United Kingdom,1983-01-01,489618008185.539
United Kingdom,1982-01-01,515048916841.37
United Kingdom,1981-01-01,540765675241.158
United Kingdom,1980-01-01,564947710899.373
United Kingdom,1979-01-01,438994070309.191
United Kingdom,1978-01-01,335883029721.956
United Kingdom,1977-01-01,263066457352.172
United Kingdom,1976-01-01,232614555256.065
United Kingdom,1975-01-01,241756637168.142
United Kingdom,1974-01-01,206131369798.971
United Kingdom,1973-01-01,192537971582.558
United Kingdom,1972-01-01,169965034965.035
United Kingdom,1971-01-01,148113896325.14
United Kingdom,1970-01-01,130671946244.3
United Kingdom,1969-01-01,116464702803.218
United Kingdom,1968-01-01,107759910067.889
United Kingdom,1967-01-01,113116888210.787
United Kingdom,1966-01-01,108572752102.045
United Kingdom,1965-01-01,101824755078.991
United Kingdom,1964-01-01,94407558351.1616
United Kingdom,1963-01-01,86561961812.3249
United Kingdom,1962-01-01,81247564156.8246
United Kingdom,1961-01-01,77741965703.3544
United Kingdom,1960-01-01,73233967692.1028
France,2024-01-01,3162079073495.78
France,2023-01-01,3051831611384.76
France,2022-01-01,2796302210398.84
France,2021-01-01,2966433692008.09
France,2020-01-01,2647926055110.05
France,2019-01-01,2722793515171.76
France,2018-01-01,2781576320884.39
France,2017-01-01,2588868323334.71
France,2016-01-01,2470407619777.13
France,2015-01-01,2442483452642.5
France,2014-01-01,2861236112552.42
France,2013-01-01,2816077607875.26
France,2012-01-01,2683007095787.23
France,2011-01-01,2870408553990.28
France,2010-01-01,2646230027988.34
France,2009-01-01,2700075882518.98
France,2008-01-01,2926802941585.86
France,2007-01-01,2655816911866.56
France,2006-01-01,2317861544690.82
France,2005-01-01,2192146403028.17
France,2004-01-01,2109792297237.03
France,2003-01-01,1835095983049.09
France,2002-01-01,1492427756382.43
France,2001-01-01,1370376677298.86
France,2000-01-01,1360959069477.49
France,1999-01-01,1486915879701.93
France,1998-01-01,1496906382032.47
France,1997-01-01,1449392222971.45
France,1996-01-01,1598889216566.23
France,1995-01-01,1595219345511.89
France,1994-01-01,1385822778827.98
France,1993-01-01,1314383368079.69
France,1992-01-01,1389663073110.28
France,1991-01-01,1258961748633.88
France,1990-01-01,1257649439826.53
France,1989-01-01,1016742237302.08
France,1988-01-01,1010827662151.75
France,1987-01-01,926320855614.973
France,1986-01-01,764946585850.933
France,1985-01-01,547220981165.134
France,1984-01-01,525033325827.516
France,1983-01-01,553356312935.709
France,1982-01-01,578152310609.841
France,1981-01-01,609184791792.396
France,1980-01-01,694529183483.39
France,1979-01-01,608218624730.188
France,1978-01-01,501724418604.651
France,1977-01-01,406736454934.474
France,1976-01-01,368488292816.171
France,1975-01-01,356780728162.766
France,1974-01-01,283102178123.295
France,1973-01-01,262343828815.557
France,1972-01-01,201621751625.488
France,1971-01-01,164238872972.653
France,1970-01-01,146926998937.05
France,1969-01-01,140361802781.576
France,1968-01-01,128427504709.055
France,1967-01-01,117751396249.071
France,1966-01-01,108928356518.505
France,1965-01-01,100522559916.017
France,1964-01-01,93079224076.2648
France,1963-01-01,83957182115.028
France,1962-01-01,74888595285.8833
France,1961-01-01,66806595974.7159
France,1960-01-01,61756878990.3
Brazil,2024-01-01,2179412080828.59
Brazil,2023-01-01,2191131765684.63
Brazil,2022-01-01,1951923942083.32
Brazil,2021-01-01,1670647398904.9
Brazil,2020-01-01,1476107231310.49
Brazil,2019-01-01,1873288205059.69
Brazil,2018-01-01,1916933898010.99
Brazil,2017-01-01,2063514977365.65
Brazil,2016-01-01,1795693482853.01
Brazil,2015-01-01,1802212206814.5
Brazil,2014-01-01,2456043727198.85
Brazil,2013-01-01,2472819535557.21
Brazil,2012-01-01,2465227802806.76
Brazil,2011-01-01,2616156223917.69
Brazil,2010-01-01,2208837745100.55
Brazil,2009-01-01,1666996438581.43
Brazil,2008-01-01,1695855083497.52
Brazil,2007-01-01,1397114486368.67
Brazil,2006-01-01,1107626541434.92
Brazil,2005-01-01,891633839894.183
Brazil,2004-01-01,669289424806.307
Brazil,2003-01-01,558233745651.874
Brazil,2002-01-01,509795273806.715
Brazil,2001-01-01,559983634798.981
Brazil,2000-01-01,655448231983.527
Brazil,1999-01-01,599642024319.531
Brazil,1998-01-01,863710759256.435
Brazil,1997-01-01,883206179730.462
Brazil,1996-01-01,850426432991.742
Brazil,1995-01-01,769333050986.905
Brazil,1994-01-01,525369467295.737
Brazil,1993-01-01,368292034380.96
Brazil,1992-01-01,328191909882.232
Brazil,1991-01-01,342534090909.091
Brazil,1990-01-01,384959818181.817
Brazil,1989-01-01,412990820287.42
Brazil,1988-01-01,307881930752.268
Brazil,1987-01-01,283056836893.838
Brazil,1986-01-01,256480852471.129
Brazil,1985-01-01,210879844638.877
Brazil,1984-01-01,188339974086.58
Brazil,1983-01-01,189656506321.431
Brazil,1982-01-01,271314113768.417
Brazil,1981-01-01,258015174748.648
Brazil,1980-01-01,237393489892.637
Brazil,1979-01-01,221338204480.222
Brazil,1978-01-01,200278646123.581
Brazil,1977-01-01,176344101401.941
Brazil,1976-01-01,153168949208.207
Brazil,1975-01-01,129203555238.827
Brazil,1974-01-01,109794519727.538
Brazil,1973-01-01,83592275862.9982
Brazil,1972-01-01,58434858374.8696
Brazil,1971-01-01,48869830901.7878
Brazil,1970-01-01,42327664793.6934
Brazil,1969-01-01,37171640818.5863
Brazil,1968-01-01,33930457425.2613
Brazil,1967-01-01,31086389194.961
Brazil,1966-01-01,28283323733.1114
Brazil,1965-01-01,22465522884.0988
Brazil,1964-01-01,20963733694.9749
Brazil,1963-01-01,23287712878.2002
Brazil,1962-01-01,19231747851.5332
Brazil,1961-01-01,17275940449.3837
Brazil,1960-01-01,17030465539.3906
Italy,2024-01-01,2372774547793.12
Italy,2023-01-01,2304605139862.79
Italy,2022-01-01,2104067630319.46
Italy,2021-01-01,2179207773596.09
Italy,2020-01-01,1907481094079.23
Italy,2019-01-01,2019606796583.53
Italy,2018-01-01,2099435266458.67
Italy,2017-01-01,1970720904584.71
Italy,2016-01-01,1887111188176.93
Italy,2015-01-01,1845428048839.1
Italy,2014-01-01,2173255507985.84
Italy,2013-01-01,2153225581941.46
Italy,2012-01-01,2097929495121.68
Italy,2011-01-01,2306974020278.21
Italy,2010-01-01,2144936254535.0
Italy,2009-01-01,2209484319012.65
Italy,2008-01-01,2417508414187.19
Italy,2007-01-01,2222524108127.65
Italy,2006-01-01,1958563654385.64
Italy,2005-01-01,1864982261286.85
Italy,2004-01-01,1812808753294.75
Italy,2003-01-01,1582930016538.82
Italy,2002-01-01,1281746271196.04
Italy,2001-01-01,1172041488805.87
Italy,2000-01-01,1149661363439.38
Italy,1999-01-01,1255004736463.98
Italy,1998-01-01,1272729786996.77
Italy,1997-01-01,1244988176443.84
Italy,1996-01-01,1314776508972.27
Italy,1995-01-01,1177369428265.78
Italy,1994-01-01,1101750159702.21
Italy,1993-01-01,1067412587670.73
Italy,1992-01-01,1323204350353.5
Italy,1991-01-01,1249092439519.28
Italy,1990-01-01,1183945130898.51
Italy,1989-01-01,930801709003.669
Italy,1988-01-01,893663934840.821
Italy,1987-01-01,807570134448.76
Italy,1986-01-01,641862313287.44
Italy,1985-01-01,453259761687.456
Italy,1984-01-01,438896930791.272
Italy,1983-01-01,444063496940.337
Italy,1982-01-01,428257421617.752
Italy,1981-01-01,431695533980.583
Italy,1980-01-01,478356755595.749
Italy,1979-01-01,394584507107.9
Italy,1978-01-01,315784469541.41
Italy,1977-01-01,258190019749.835
Italy,1976-01-01,225235205861.828
Italy,1975-01-01,228220643534.994
Italy,1974-01-01,200024444775.231
Italy,1973-01-01,175896529392.229
Italy,1972-01-01,145594833997.344
Italy,1971-01-01,124959712858.926
Italy,1970-01-01,113656669764.56
Italy,1969-01-01,100996667239.335
Italy,1968-01-01,91485448147.84
Italy,1967-01-01,84401995573.2456
Italy,1966-01-01,76622444787.3696
Italy,1965-01-01,70717012186.1774
Italy,1964-01-01,65720771779.4768
Italy,1963-01-01,60035924617.9277
Italy,1962-01-01,52413872628.0045
Italy,1961-01-01,46649487320.4225
Italy,1960-01-01,42012422612.3955
Canada,2024-01-01,2241253230970.34
Canada,2023-01-01,2173339670064.33
Canada,2022-01-01,2190411080134.32
Canada,2021-01-01,2022378748423.23
Canada,2020-01-01,1655684730000.19
Canada,2019-01-01,1743725183672.52
Canada,2018-01-01,1725329192783.02
Canada,2017-01-01,1649265644244.09
Canada,2016-01-01,1527994741907.43
Canada,2015-01-01,1556508816217.14
Canada,2014-01-01,1805749878439.94
Canada,2013-01-01,1846597421834.98
Canada,2012-01-01,1828366481521.6
Canada,2011-01-01,1793326630174.52
Canada,2010-01-01,1617343367486.26
Canada,2009-01-01,1374625142157.29
Canada,2008-01-01,1552989690721.65
Canada,2007-01-01,1468820407783.26
Canada,2006-01-01,1319264809590.97
Canada,2005-01-01,1173108598778.68
Canada,2004-01-01,1026690238278.25
Canada,2003-01-01,895540646634.787
Canada,2002-01-01,760649334098.005
Canada,2001-01-01,738981792355.372
Canada,2000-01-01,744773415931.587
Canada,1999-01-01,678412196271.118
Canada,1998-01-01,634000000000.0
Canada,1997-01-01,654986999855.554
Canada,1996-01-01,630607994132.747
Canada,1995-01-01,605961090061.207
Canada,1994-01-01,579944346807.264
Canada,1993-01-01,579053561739.4
Canada,1992-01-01,594387358318.855
Canada,1991-01-01,612527712315.615
Canada,1990-01-01,596075591360.987
Canada,1989-01-01,567211993243.243
Canada,1988-01-01,509380027626.554
Canada,1987-01-01,433134238310.709
Canada,1986-01-01,379006836991.724
Canada,1985-01-01,366186012449.652
Canada,1984-01-01,356718400123.543
Canada,1983-01-01,341866277182.733
Canada,1982-01-01,314647807408.608
Canada,1981-01-01,307246642755.859
Canada,1980-01-01,274776566028.053
Canada,1979-01-01,243891124295.715
Canada,1978-01-01,219369542386.254
Canada,1977-01-01,212325176304.654
Canada,1976-01-01,207271612576.065
Canada,1975-01-01,174419757176.563
Canada,1974-01-01,160949188139.059
Canada,1973-01-01,131764343565.643
Canada,1972-01-01,113463848873.624
Canada,1971-01-01,99606454743.5136
Canada,1970-01-01,88192257632.3093
Canada,1969-01-01,79405011124.8208
Canada,1968-01-01,72048833006.1602
Canada,1967-01-01,65856924423.9721
Canada,1966-01-01,61252415404.686
Canada,1965-01-01,54649410478.5226
Canada,1964-01-01,49503663836.3665
Canada,1963-01-01,45140337826.9869
Canada,1962-01-01,42336211555.8268
Canada,1961-01-01,41038192837.9035
Canada,1960-01-01,40563768946.9503
Russian Federation,2024-01-01,2173835806671.66
Russian Federation,2023-01-01,2071505725030.58
