country,date,GDP
Russian Federation,2022-01-01,2291612121334.64
Russian Federation,2021-01-01,1829186719575.1
Russian Federation,2020-01-01,1493075894362.14
Russian Federation,2019-01-01,1693115002708.32
Russian Federation,2018-01-01,1657328773461.31
Russian Federation,2017-01-01,1574199360089.0
Russian Federation,2016-01-01,1276786350881.14
Russian Federation,2015-01-01,1363482182197.71
Russian Federation,2014-01-01,2059241589895.01
Russian Federation,2013-01-01,2292470078346.22
Russian Federation,2012-01-01,2208293553878.42
Russian Federation,2011-01-01,2045922753398.04
Russian Federation,2010-01-01,1524916715223.95
Russian Federation,2009-01-01,1222645900055.7
Russian Federation,2008-01-01,1660848058303.11
Russian Federation,2007-01-01,1299703478481.65
Russian Federation,2006-01-01,989932071352.543
Russian Federation,2005-01-01,764015973481.11
Russian Federation,2004-01-01,591016690732.385
Russian Federation,2003-01-01,430347420184.885
Russian Federation,2002-01-01,345470494417.863
Russian Federation,2001-01-01,306602070620.5
Russian Federation,2000-01-01,259710142196.943
Russian Federation,1999-01-01,195907128350.934
Russian Federation,1998-01-01,270955486862.442
Russian Federation,1997-01-01,404928954191.876
Russian Federation,1996-01-01,391724890744.498
Russian Federation,1995-01-01,395537185734.854
Russian Federation,1994-01-01,395077301248.464
Russian Federation,1993-01-01,435083713850.837
Russian Federation,1992-01-01,460290556900.726
Russian Federation,1991-01-01,517962962962.963
Russian Federation,1990-01-01,517014446227.929
Russian Federation,1989-01-01,506631299734.748
Russian Federation,1988-01-01,554828660436.137
"Korea, Rep.",2023-01-01,1712792854202.37
"Korea, Rep.",2022-01-01,1673916511799.71
"Korea, Rep.",2021-01-01,1818432106880.04
"Korea, Rep.",2020-01-01,1644312831906.17
"Korea, Rep.",2019-01-01,1651422932447.77
"Korea, Rep.",2018-01-01,1725373496825.43
"Korea, Rep.",2017-01-01,1623074183501.9
"Korea, Rep.",2016-01-01,1499679823909.61
"Korea, Rep.",2015-01-01,1466038936206.43
"Korea, Rep.",2014-01-01,1484488526271.8
"Korea, Rep.",2013-01-01,1370632955321.2
"Korea, Rep.",2012-01-01,1278046536287.01
"Korea, Rep.",2011-01-01,1253289537500.81
"Korea, Rep.",2010-01-01,1143672241149.72
"Korea, Rep.",2009-01-01,943941876218.743
"Korea, Rep.",2008-01-01,1047339010225.25
"Korea, Rep.",2007-01-01,1172614086539.86
"Korea, Rep.",2006-01-01,1053216909887.56
"Korea, Rep.",2005-01-01,934901071332.984
"Korea, Rep.",2004-01-01,793175561887.027
"Korea, Rep.",2003-01-01,702714855193.904
"Korea, Rep.",2002-01-01,627246933729.618
"Korea, Rep.",2001-01-01,547656279894.587
"Korea, Rep.",2000-01-01,576179387819.613
"Korea, Rep.",1999-01-01,497514040642.262
"Korea, Rep.",1998-01-01,383331833681.821
"Korea, Rep.",1997-01-01,569755022973.035
"Korea, Rep.",1996-01-01,610167053824.007
"Korea, Rep.",1995-01-01,566581003128.204
"Korea, Rep.",1994-01-01,463619823515.164
"Korea, Rep.",1993-01-01,392665710525.411
"Korea, Rep.",1992-01-01,355524903068.056
"Korea, Rep.",1991-01-01,330647042837.334
"Korea, Rep.",1990-01-01,283365844161.092
"Korea, Rep.",1989-01-01,246928837311.406
"Korea, Rep.",1988-01-01,199591287824.777
"Korea, Rep.",1987-01-01,147948709376.434
"Korea, Rep.",1986-01-01,116836246284.832
"Korea, Rep.",1985-01-01,101296177099.377
"Korea, Rep.",1984-01-01,97510744119.1162
"Korea, Rep.",1983-01-01,87760553261.9279
"Korea, Rep.",1982-01-01,78358416171.4889
"Korea, Rep.",1981-01-01,72933533011.7706
"Korea, Rep.",1980-01-01,65398377597.5108
"Korea, Rep.",1979-01-01,66946900826.4463
"Korea, Rep.",1978-01-01,51972107438.0165
"Korea, Rep.",1977-01-01,38446487603.3058
"Korea, Rep.",1976-01-01,29902479338.843
"Korea, Rep.",1975-01-01,21784297520.6612
"Korea, Rep.",1974-01-01,19543973941.3681
"Korea, Rep.",1973-01-01,13876472208.2678
"Korea, Rep.",1972-01-01,10862211760.8252
"Korea, Rep.",1971-01-01,9903571248.53268
"Korea, Rep.",1970-01-01,9005144969.11666
"Korea, Rep.",1969-01-01,7678698837.59346
"Korea, Rep.",1968-01-01,6119394892.37109
"Korea, Rep.",1967-01-01,4855892445.82682
"Korea, Rep.",1966-01-01,3929055143.5021
"Korea, Rep.",1965-01-01,3120861498.91442
"Korea, Rep.",1964-01-01,3459019942.79079
"Korea, Rep.",1963-01-01,3988461538.46154
"Korea, Rep.",1962-01-01,2814615384.61538
"Korea, Rep.",1961-01-01,2417628736.52655
"Korea, Rep.",1960-01-01,3958811881.18812
Australia,2024-01-01,1752193307380.34
Australia,2023-01-01,1728057316695.61
Australia,2022-01-01,1690858246994.43
Australia,2021-01-01,1556735770437.26
Australia,2020-01-01,1328414058378.38
Australia,2019-01-01,1392723834562.64
Australia,2018-01-01,1427809041019.44
Australia,2017-01-01,1325582658156.54
Australia,2016-01-01,1206836962281.84
Australia,2015-01-01,1351296372254.31
Australia,2014-01-01,1468265356427.76
Australia,2013-01-01,1577123329410.88
Australia,2012-01-01,1547532281116.4
Australia,2011-01-01,1398610616772.97
Australia,2010-01-01,1148838233480.72
Australia,2009-01-01,928762122698.05
Australia,2008-01-01,1056112427190.38
Australia,2007-01-01,855007458585.224
Australia,2006-01-01,748417562769.636
Australia,2005-01-01,695692898676.56
Australia,2004-01-01,614659980082.515
Australia,2003-01-01,467739079790.332
Australia,2002-01-01,395788696012.059
Australia,2001-01-01,379629301675.108
Australia,2000-01-01,416167815092.908
Australia,1999-01-01,389652212056.649
Australia,1998-01-01,399674421759.479
Australia,1997-01-01,435642611296.586
Australia,1996-01-01,401341880620.728
Australia,1995-01-01,368166023166.023
Australia,1994-01-01,322806641300.588
Australia,1993-01-01,312133923552.558
Australia,1992-01-01,325525379566.838
Australia,1991-01-01,325975319455.531
Australia,1990-01-01,311426665219.971
Australia,1989-01-01,299875906679.217
Australia,1988-01-01,236161314544.153
Australia,1987-01-01,189495764955.003
Australia,1986-01-01,182481113598.209
Australia,1985-01-01,180643265927.279
Australia,1984-01-01,193525337525.765
Australia,1983-01-01,177267290706.228
Australia,1982-01-01,194041708043.694
Australia,1981-01-01,176895390688.494
Australia,1980-01-01,149987743732.591
Australia,1979-01-01,134900602067.477
Australia,1978-01-01,118492761338.464
Australia,1977-01-01,110352144987.382
Australia,1976-01-01,105060616984.856
Australia,1975-01-01,97304383449.406
Australia,1974-01-01,88965364775.2395
Australia,1973-01-01,63833440102.4984
Australia,1972-01-01,52042056074.7664
Australia,1971-01-01,45217767234.8428
Australia,1970-01-01,41334726613.5563
Australia,1969-01-01,36684485869.5177
Australia,1968-01-01,32714085234.2536
Australia,1967-01-01,30442724870.836
Australia,1966-01-01,27308964369.4343
Australia,1965-01-01,25977284156.3655
Australia,1964-01-01,23801123808.1798
Australia,1963-01-01,21540963446.5541
Australia,1962-01-01,19923683187.7893
Australia,1961-01-01,19684003149.4405
Australia,1960-01-01,18607682977.2293
Spain,2024-01-01,1722745978335.16
Spain,2023-01-01,1620090734956.89
Spain,2022-01-01,1446498147749.03
Spain,2021-01-01,1461244901852.69
Spain,2020-01-01,1289783836971.21
Spain,2019-01-01,1403496387686.27
Spain,2018-01-01,1431642809327.06
Spain,2017-01-01,1321754088818.83
Spain,2016-01-01,1243015667917.12
Spain,2015-01-01,1206164777553.12
Spain,2014-01-01,1380244561361.96
Spain,2013-01-01,1362186923157.65
Spain,2012-01-01,1330994811670.31
Spain,2011-01-01,1487568659241.25
Spain,2010-01-01,1427989078916.67
Spain,2009-01-01,1496587590847.66
Spain,2008-01-01,1636115447612.5
Spain,2007-01-01,1476746276854.51
Spain,2006-01-01,1261846683275.29
Spain,2005-01-01,1154667551775.88
Spain,2004-01-01,1069829382514.67
Spain,2003-01-01,907963217057.645
Spain,2002-01-01,708938227243.923
Spain,2001-01-01,627798682378.741
Spain,2000-01-01,598102854756.08
Spain,1999-01-01,634394904386.874
Spain,1998-01-01,618731484575.12
Spain,1997-01-01,589739772727.273
Spain,1996-01-01,642251412058.321
Spain,1995-01-01,614170002668.802
Spain,1994-01-01,530183651720.283
Spain,1993-01-01,524700572623.872
Spain,1992-01-01,630465353486.104
Spain,1991-01-01,576753902321.857
Spain,1990-01-01,536175326477.31
Spain,1989-01-01,414460794096.978
Spain,1988-01-01,375891716897.586
Spain,1987-01-01,318520253335.13
Spain,1986-01-01,251141555185.933
Spain,1985-01-01,180664322896.282
Spain,1984-01-01,171979977230.387
Spain,1983-01-01,170829074245.94
Spain,1982-01-01,195856752991.065
Spain,1981-01-01,202663023968.283
Spain,1980-01-01,232600556973.776
Spain,1979-01-01,214448666336.143
Spain,1978-01-01,160484969618.056
Spain,1977-01-01,132354665936.473
Spain,1976-01-01,118422534195.474
Spain,1975-01-01,114695060869.565
Spain,1974-01-01,97204522642.0536
Spain,1973-01-01,78583355225.5854
Spain,1972-01-01,59090176028.993
Spain,1971-01-01,46586119760.479
Spain,1970-01-01,40963715236.5106
Spain,1969-01-01,37090689287.8552
Spain,1968-01-01,32394326463.759
Spain,1967-01-01,32570905397.2885
Spain,1966-01-01,29559436182.9186
Spain,1965-01-01,25479619606.5284
Spain,1964-01-01,21966876027.2517
Spain,1963-01-01,19631714759.6491
Spain,1962-01-01,16609632790.5843
Spain,1961-01-01,14238126759.7335
Spain,1960-01-01,12424514013.7604
Mexico,2024-01-01,1852722885258.11
Mexico,2023-01-01,1793798859343.27
Mexico,2022-01-01,1466464899303.68
Mexico,2021-01-01,1316569466735.28
Mexico,2020-01-01,1121064767401.51
Mexico,2019-01-01,1304106203902.45
Mexico,2018-01-01,1256300182775.8
Mexico,2017-01-01,1190721475906.0
Mexico,2016-01-01,1112233497452.7
Mexico,2015-01-01,1213294467779.98
Mexico,2014-01-01,1364507717764.6
Mexico,2013-01-01,1327436290439.27
Mexico,2012-01-01,1255110424665.92
Mexico,2011-01-01,1229013703577.75
Mexico,2010-01-01,1105424238572.81
Mexico,2009-01-01,943437415024.633
Mexico,2008-01-01,1161553459984.65
Mexico,2007-01-01,1102355554880.44
Mexico,2006-01-01,1020265057882.01
Mexico,2005-01-01,917571853529.104
Mexico,2004-01-01,819459227375.022
Mexico,2003-01-01,765549967888.647
Mexico,2002-01-01,810666116401.915
Mexico,2001-01-01,796064590549.136
Mexico,2000-01-01,742061329749.127
Mexico,1999-01-01,631249359702.389
Mexico,1998-01-01,557461102630.658
Mexico,1997-01-01,523449530464.257
Mexico,1996-01-01,432157945024.428
Mexico,1995-01-01,380157469866.849
Mexico,1994-01-01,553618247900.74
Mexico,1993-01-01,530160763662.543
Mexico,1992-01-01,363157832923.734
Mexico,1991-01-01,313139656145.745
Mexico,1990-01-01,261253675692.838
Mexico,1989-01-01,221403098266.77
Mexico,1988-01-01,181611150496.787
Mexico,1987-01-01,147542558208.888
Mexico,1986-01-01,134556034672.991
Mexico,1985-01-01,195241069482.077
Mexico,1984-01-01,184230754105.394
Mexico,1983-01-01,156167000432.994
Mexico,1982-01-01,184602611609.517
Mexico,1981-01-01,263797827860.494
Mexico,1980-01-01,205577055465.993
Mexico,1979-01-01,134531900898.926
Mexico,1978-01-01,102648570299.117
Mexico,1977-01-01,81912018783.5024
Mexico,1976-01-01,88875923765.072
Mexico,1975-01-01,88000000000.0
Mexico,1974-01-01,72000000000.0
Mexico,1973-01-01,55280000000.0
Mexico,1972-01-01,45200000000.0
Mexico,1971-01-01,39200000000.0
Mexico,1970-01-01,35520000000.0
Mexico,1969-01-01,32480000000.0
Mexico,1968-01-01,29360000000.0
Mexico,1967-01-01,26560000000.0
Mexico,1966-01-01,24320000000.0
Mexico,1965-01-01,21840000000.0
Mexico,1964-01-01,20080000000.0
Mexico,1963-01-01,16960000000.0
Mexico,1962-01-01,15200000000.0
Mexico,1961-01-01,14160000000.0
Mexico,1960-01-01,13040000000.0
Indonesia,2024-01-01,1396300098190.97
Indonesia,2023-01-01,1371169301563.62
Indonesia,2022-01-01,1319101183380.15
Indonesia,2021-01-01,1186509691086.73
Indonesia,2020-01-01,1059054842698.48
Indonesia,2019-01-01,1119099871350.2
Indonesia,2018-01-01,1042271532988.63
Indonesia,2017-01-01,1015618744159.73
Indonesia,2016-01-01,931877364037.698
Indonesia,2015-01-01,860854232686.214
Indonesia,2014-01-01,890814755533.537
Indonesia,2013-01-01,912524136718.018
Indonesia,2012-01-01,917869913332.649
Indonesia,2011-01-01,892969104563.171
Indonesia,2010-01-01,755094157621.936
Indonesia,2009-01-01,539580085612.401
Indonesia,2008-01-01,510228634992.258
Indonesia,2007-01-01,432216737774.861
Indonesia,2006-01-01,364570515618.357
Indonesia,2005-01-01,285868619196.085
Indonesia,2004-01-01,256836875295.452
Indonesia,2003-01-01,234772463823.808
Indonesia,2002-01-01,195660611165.183
Indonesia,2001-01-01,160446947784.909
Indonesia,2000-01-01,165021012077.81
Indonesia,1999-01-01,140001351215.462
Indonesia,1998-01-01,95445547872.715
Indonesia,1997-01-01,215748998609.635
Indonesia,1996-01-01,227369679374.973
Indonesia,1995-01-01,202132028723.115
Indonesia,1994-01-01,176892143931.505
Indonesia,1993-01-01,158006700301.533
Indonesia,1992-01-01,128026966579.964
Indonesia,1991-01-01,116621996217.133
Indonesia,1990-01-01,106140727333.636
Indonesia,1989-01-01,94451427876.6628
Indonesia,1988-01-01,84300174485.7973
Indonesia,1987-01-01,75929617557.7521
Indonesia,1986-01-01,79954072544.5279
Indonesia,1985-01-01,85289488375.4435
Indonesia,1984-01-01,84853700027.651
Indonesia,1983-01-01,81052283383.7155
Indonesia,1982-01-01,90158449294.9921
Indonesia,1981-01-01,85518233419.0479
Indonesia,1980-01-01,72482337397.4439
Indonesia,1979-01-01,51400186342.8889
Indonesia,1978-01-01,51455719075.8254
Indonesia,1977-01-01,45808915662.6506
Indonesia,1976-01-01,37269156626.506
Indonesia,1975-01-01,30463855421.6867
Indonesia,1974-01-01,25802409638.5542
Indonesia,1973-01-01,16273253012.0482
Indonesia,1972-01-01,10997590361.4458
Indonesia,1971-01-01,9333536369.94567
Indonesia,1970-01-01,9150684931.50685
Indonesia,1969-01-01,8337423312.88344
Indonesia,1968-01-01,7076465299.81141
Indonesia,1967-01-01,5667756627.92093
Netherlands,2024-01-01,1227543925316.41
Netherlands,2023-01-01,1154361305398.06
Netherlands,2022-01-01,1046540797548.64
Netherlands,2021-01-01,1054472123449.6
Netherlands,2020-01-01,932560861701.17
Netherlands,2019-01-01,928903005576.469
Netherlands,2018-01-01,929733599796.862
Netherlands,2017-01-01,848233537845.884
Netherlands,2016-01-01,797163949289.885
Netherlands,2015-01-01,775743675302.734
Netherlands,2014-01-01,901556501756.467
Netherlands,2013-01-01,883951539006.669
Netherlands,2012-01-01,845689017065.625
Netherlands,2011-01-01,913140741332.687
Netherlands,2010-01-01,852464982433.335
Netherlands,2009-01-01,878954223140.234
Netherlands,2008-01-01,957901566041.406
Netherlands,2007-01-01,853499460872.552
Netherlands,2006-01-01,737593995289.411
Netherlands,2005-01-01,688133699635.797
Netherlands,2004-01-01,661224886143.245
Netherlands,2003-01-01,582435617081.96
Netherlands,2002-01-01,475529972122.746
Netherlands,2001-01-01,432536219668.898
Netherlands,2000-01-01,417649282153.726
Netherlands,1999-01-01,447778514140.155
Netherlands,1998-01-01,438612530548.767
Netherlands,1997-01-01,417506211881.635
Netherlands,1996-01-01,451372549019.608
Netherlands,1995-01-01,452967334614.329
Netherlands,1994-01-01,379688232231.505
Netherlands,1993-01-01,354070495965.828
Netherlands,1992-01-01,363497050125.313
Netherlands,1991-01-01,327982316124.47
Netherlands,1990-01-01,318799003993.707
Netherlands,1989-01-01,258716904291.801
Netherlands,1988-01-01,262295966105.474
Netherlands,1987-01-01,245406949521.323
Netherlands,1986-01-01,201157708220.903
Netherlands,1985-01-01,144057523221.868
Netherlands,1984-01-01,144124462912.088
Netherlands,1983-01-01,153671294108.563
Netherlands,1982-01-01,158712765536.024
Netherlands,1981-01-01,164375775854.456
Netherlands,1980-01-01,195439301706.939
Netherlands,1979-01-01,179933827309.678
Netherlands,1978-01-01,156089077205.133
Netherlands,1977-01-01,127203923857.412
Netherlands,1976-01-01,109329386564.427
Netherlands,1975-01-01,100397061693.97
Netherlands,1974-01-01,87371810804.1643
Netherlands,1973-01-01,71946639602.7117
Netherlands,1972-01-01,54787070173.0294
Netherlands,1971-01-01,44644730576.4411
Netherlands,1970-01-01,38220884519.3888
Netherlands,1969-01-01,34086038090.3986
Netherlands,1968-01-01,30097635750.982
Netherlands,1967-01-01,27143828098.7481
Netherlands,1966-01-01,24741480717.0389
Netherlands,1965-01-01,22721869808.1438
Netherlands,1964-01-01,20232048552.8327
Netherlands,1963-01-01,17193744109.0367
Netherlands,1962-01-01,15847582341.1664
Netherlands,1961-01-01,14599836396.388
Netherlands,1960-01-01,13282979014.563
Saudi Arabia,2024-01-01,1237529866666.67
Saudi Arabia,2023-01-01,1218584533333.33
Saudi Arabia,2022-01-01,1239075200000.0
Saudi Arabia,2021-01-01,982661066666.667
Saudi Arabia,2020-01-01,767951200000.0
Saudi Arabia,2019-01-01,888890133333.333
Saudi Arabia,2018-01-01,886564800000.0
Saudi Arabia,2017-01-01,741266133333.333
Saudi Arabia,2016-01-01,689279466666.667
Saudi Arabia,2015-01-01,693414400000.0
Saudi Arabia,2014-01-01,787153066666.667
Saudi Arabia,2013-01-01,769755733333.333
Saudi Arabia,2012-01-01,751921333333.333
Saudi Arabia,2011-01-01,680660800000.0
Saudi Arabia,2010-01-01,528207466666.667
Saudi Arabia,2009-01-01,429097866666.667
Saudi Arabia,2008-01-01,519796800000.0
Saudi Arabia,2007-01-01,415964509673.115
Saudi Arabia,2006-01-01,376900133511.348
Saudi Arabia,2005-01-01,328459608764.111
Saudi Arabia,2004-01-01,258742133333.333
Saudi Arabia,2003-01-01,215807733333.333
Saudi Arabia,2002-01-01,189605866666.667
Saudi Arabia,2001-01-01,184137600000.0
Saudi Arabia,2000-01-01,189514933333.333
Saudi Arabia,1999-01-01,161717066666.667
Saudi Arabia,1998-01-01,146775466666.667
Saudi Arabia,1997-01-01,165963684913.218
Saudi Arabia,1996-01-01,158662483311.081
Saudi Arabia,1995-01-01,143343124165.554
Saudi Arabia,1994-01-01,135174899866.489
Saudi Arabia,1993-01-01,132967957276.368
Saudi Arabia,1992-01-01,137087850467.29
Saudi Arabia,1991-01-01,132223230974.633
Saudi Arabia,1990-01-01,117630173564.753
Saudi Arabia,1989-01-01,95344459279.0387
Saudi Arabia,1988-01-01,88256074766.3551
Saudi Arabia,1987-01-01,85695861148.1976
Saudi Arabia,1986-01-01,86961922765.3254
Saudi Arabia,1985-01-01,103897846493.65
Saudi Arabia,1984-01-01,119624858115.778
Saudi Arabia,1983-01-01,129171635311.143
Saudi Arabia,1982-01-01,153240313858.323
Saudi Arabia,1981-01-01,184291360138.69
Saudi Arabia,1980-01-01,164539660725.118
Saudi Arabia,1979-01-01,111858444786.224
Saudi Arabia,1978-01-01,80266516686.5614
Saudi Arabia,1977-01-01,74188986586.0629
Saudi Arabia,1976-01-01,64005665722.3796
Saudi Arabia,1975-01-01,46773208642.6814
Saudi Arabia,1974-01-01,45412957746.4789
Saudi Arabia,1973-01-01,14947435499.323
Saudi Arabia,1972-01-01,9664267086.60323
Saudi Arabia,1971-01-01,7184806909.28939
Saudi Arabia,1970-01-01,5377333333.33333
Saudi Arabia,1969-01-01,4485777644.44444
Saudi Arabia,1968-01-01,4187777711.11111
Saudi Arabia,1967-01-01,3257022222.66667
Saudi Arabia,1966-01-01,2920555557.11111
Saudi Arabia,1965-01-01,2647955557.55556
Saudi Arabia,1964-01-01,2371808712.88889
Saudi Arabia,1963-01-01,2207393171.55556
Saudi Arabia,1962-01-01,2130606531.77778
Saudi Arabia,1961-01-01,1920811284.22222
Saudi Arabia,1960-01-01,1748124063.55556
Turkiye,2024-01-01,1323254808058.74
Turkiye,2023-01-01,1118252958513.72
Turkiye,2022-01-01,907118434653.505
Turkiye,2021-01-01,819865223976.115
Turkiye,2020-01-01,720338490327.248
Turkiye,2019-01-01,761005915750.925
Turkiye,2018-01-01,778972108040.602
Turkiye,2017-01-01,858988492853.742
Turkiye,2016-01-01,869682881593.041
Turkiye,2015-01-01,864313810469.009
Turkiye,2014-01-01,938934609296.966
Turkiye,2013-01-01,957799120008.32
Turkiye,2012-01-01,880555885492.269
Turkiye,2011-01-01,838785289694.35
Turkiye,2010-01-01,776967266305.53
Turkiye,2009-01-01,649289324627.732
Turkiye,2008-01-01,770449132861.373
Turkiye,2007-01-01,681321124295.914
Turkiye,2006-01-01,557076157773.479
Turkiye,2005-01-01,506314717661.655
Turkiye,2004-01-01,408865430220.331
Turkiye,2003-01-01,314595572145.767
Turkiye,2002-01-01,240249071871.106
Turkiye,2001-01-01,201753123806.695
Turkiye,2000-01-01,274294623164.043
Turkiye,1999-01-01,256395932738.435
Turkiye,1998-01-01,275941990764.18
Turkiye,1997-01-01,189878399894.643
Turkiye,1996-01-01,181464408820.097
Turkiye,1995-01-01,169319579016.25
Turkiye,1994-01-01,130650447499.071
Turkiye,1993-01-01,180415757851.616
Turkiye,1992-01-01,159104772991.851
Turkiye,1991-01-01,151034731543.624
Turkiye,1990-01-01,150655500191.644
Turkiye,1989-01-01,107127191328.935
Turkiye,1988-01-01,90875175808.7201
Turkiye,1987-01-01,87190081680.28
Turkiye,1986-01-01,75673037037.037
Turkiye,1985-01-01,67232758620.6897
Turkiye,1984-01-01,59937602179.8365
Turkiye,1983-01-01,61803555555.5556
Turkiye,1982-01-01,64369325153.3742
Turkiye,1981-01-01,71180180180.1802
Turkiye,1980-01-01,68823684210.5263
Turkiye,1979-01-01,89616129032.2581
Turkiye,1978-01-01,65912500000.0
Turkiye,1977-01-01,58683333333.3333
Turkiye,1976-01-01,51450000000.0
Turkiye,1975-01-01,46042857142.8571
Turkiye,1974-01-01,35414285714.2857
Turkiye,1973-01-01,26000000000.0
Turkiye,1972-01-01,20650000000.0
Turkiye,1971-01-01,16166666666.6667
Turkiye,1970-01-01,17863636363.6364
Turkiye,1969-01-01,19466666666.6667
Turkiye,1968-01-01,17500000000.0
Turkiye,1967-01-01,15644444444.4444
Turkiye,1966-01-01,14100000000.0
Turkiye,1965-01-01,11966666666.6667
Turkiye,1964-01-01,11177777777.7778
Turkiye,1963-01-01,10355555555.5556
Turkiye,1962-01-01,8922222222.22222
Turkiye,1961-01-01,7988888888.88889
Turkiye,1960-01-01,7566666666.66667
Switzerland,2024-01-01,936564198048.516
Switzerland,2023-01-01,894424821645.205
Switzerland,2022-01-01,828508926958.393
Switzerland,2021-01-01,815309330986.719
Switzerland,2020-01-01,741999406005.627
Switzerland,2019-01-01,721369112726.724
Switzerland,2018-01-01,725568717468.001
Switzerland,2017-01-01,695200834102.045
Switzerland,2016-01-01,687895460902.713
Switzerland,2015-01-01,694118186379.628
Switzerland,2014-01-01,726537809429.524
Switzerland,2013-01-01,706234937370.968
Switzerland,2012-01-01,686420221557.99
Switzerland,2011-01-01,715888126682.396
Switzerland,2010-01-01,598851027947.721
Switzerland,2009-01-01,554212916092.271
Switzerland,2008-01-01,567267767519.158
Switzerland,2007-01-01,490740715594.802
Switzerland,2006-01-01,441634672196.523
Switzerland,2005-01-01,418284865884.998
Switzerland,2004-01-01,403912891033.374
Switzerland,2003-01-01,362075086507.76
Switzerland,2002-01-01,309301422430.386
Switzerland,2001-01-01,286582672434.226
Switzerland,2000-01-01,279216033870.204
Switzerland,1999-01-01,297873643323.126
Switzerland,1998-01-01,303459014346.806
Switzerland,1997-01-01,294788198856.198
Switzerland,1996-01-01,340103959546.926
Switzerland,1995-01-01,352835806342.495
Switzerland,1994-01-01,301375055202.164
Switzerland,1993-01-01,272237527070.926
Switzerland,1992-01-01,279921425828.474
Switzerland,1991-01-01,268901693863.319
Switzerland,1990-01-01,265763573999.424
Switzerland,1989-01-01,208105846934.409
Switzerland,1988-01-01,215540625298.982
Switzerland,1987-01-01,199236370037.554
Switzerland,1986-01-01,159089921062.872
Switzerland,1985-01-01,110980314191.527
Switzerland,1984-01-01,109455312167.511
Switzerland,1983-01-01,114634358534.61
Switzerland,1982-01-01,115043365512.486
Switzerland,1981-01-01,112244805518.786
Switzerland,1980-01-01,122557843886.137
Switzerland,1979-01-01,114970094424.731
Switzerland,1978-01-01,102280472035.794
Switzerland,1977-01-01,73135771167.048
Switzerland,1976-01-01,68476524643.943
Switzerland,1975-01-01,65466081819.2384
Switzerland,1974-01-01,57103011445.6416
Switzerland,1973-01-01,49550006319.5147
Switzerland,1972-01-01,36844318854.2403
Switzerland,1971-01-01,30040171750.6471
Switzerland,1970-01-01,24998066773.3821
Switzerland,1969-01-01,22442043274.074
Switzerland,1968-01-01,20712102793.8026
Switzerland,1967-01-01,19397044714.0963
Switzerland,1966-01-01,18019402373.5388
Switzerland,1965-01-01,16780226225.085
Switzerland,1964-01-01,15833133857.6281
Switzerland,1963-01-01,14283872299.0456
Switzerland,1962-01-01,12989649694.2812
Switzerland,1961-01-01,11713348834.3069
Switzerland,1960-01-01,10412232620.5258
